Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,81064,1925,02,09,15.5,1,Y
IDCJAC0009,81064,1925,02,10,11.4,1,Y
IDCJAC0009,81064,1925,02,11,0.0,,Y
IDCJAC0009,81064,1925,02,12,0.0,,Y
IDCJAC0009,81064,1925,02,13,0.0,,Y
IDCJAC0009,81064,1925,02,14,0.0,,Y
IDCJAC0009,81064,1925,02,15,0.0,,Y
IDCJAC0009,81064,1925,02,16,0.0,,Y
IDCJAC0009,81064,1925,02,17,0.0,,Y
IDCJAC0009,81064,1925,02,18,0.0,,Y
IDCJAC0009,81064,1925,02,19,0.0,,Y
IDCJAC0009,81064,1925,02,20,0.0,,Y
IDCJAC0009,81064,1925,02,21,0.0,,Y
IDCJAC0009,81064,1925,02,22,0.0,,Y
IDCJAC0009,81064,1925,02,23,2.8,1,Y
IDCJAC0009,81064,1925,02,24,0.0,,Y
IDCJAC0009,81064,1925,02,25,0.0,,Y
IDCJAC0009,81064,1925,02,26,0.0,,Y
IDCJAC0009,81064,1925,02,27,0.0,,Y
IDCJAC0009,81064,1925,02,28,0.0,,Y
IDCJAC0009,81064,1925,03,01,,,
IDCJAC0009,81064,1925,03,02,,,
IDCJAC0009,81064,1925,03,03,,,
IDCJAC0009,81064,1925,03,04,,,
IDCJAC0009,81064,1925,03,05,,,
IDCJAC0009,81064,1925,03,06,,,
IDCJAC0009,81064,1925,03,07,,,
IDCJAC0009,81064,1925,03,08,,,
IDCJAC0009,81064,1925,03,09,,,
IDCJAC0009,81064,1925,03,10,,,
IDCJAC0009,81064,1925,03,11,,,
IDCJAC0009,81064,1925,03,12,,,
IDCJAC0009,81064,1925,03,13,,,
IDCJAC0009,81064,1925,03,14,,,
IDCJAC0009,81064,1925,03,15,,,
IDCJAC0009,81064,1925,03,16,,,
IDCJAC0009,81064,1925,03,17,,,
IDCJAC0009,81064,1925,03,18,,,
IDCJAC0009,81064,1925,03,19,,,
IDCJAC0009,81064,1925,03,20,,,
IDCJAC0009,81064,1925,03,21,,,
IDCJAC0009,81064,1925,03,22,,,
IDCJAC0009,81064,1925,03,23,,,
IDCJAC0009,81064,1925,03,24,,,
IDCJAC0009,81064,1925,03,25,,,
IDCJAC0009,81064,1925,03,26,,,
IDCJAC0009,81064,1925,03,27,,,
IDCJAC0009,81064,1925,03,28,,,
IDCJAC0009,81064,1925,03,29,,,
IDCJAC0009,81064,1925,03,30,,,
IDCJAC0009,81064,1925,03,31,,,
IDCJAC0009,81064,1925,04,01,,,
IDCJAC0009,81064,1925,04,02,,,
IDCJAC0009,81064,1925,04,03,,,
IDCJAC0009,81064,1925,04,04,,,
IDCJAC0009,81064,1925,04,05,,,
IDCJAC0009,81064,1925,04,06,,,
IDCJAC0009,81064,1925,04,07,,,
IDCJAC0009,81064,1925,04,08,,,
IDCJAC0009,81064,1925,04,09,,,
IDCJAC0009,81064,1925,04,10,,,
IDCJAC0009,81064,1925,04,11,,,
IDCJAC0009,81064,1925,04,12,,,
IDCJAC0009,81064,1925,04,13,,,
IDCJAC0009,81064,1925,04,14,,,
IDCJAC0009,81064,1925,04,15,,,
IDCJAC0009,81064,1925,04,16,,,
IDCJAC0009,81064,1925,04,17,,,
IDCJAC0009,81064,1925,04,18,,,
IDCJAC0009,81064,1925,04,19,,,
IDCJAC0009,81064,1925,04,20,,,
IDCJAC0009,81064,1925,04,21,,,
IDCJAC0009,81064,1925,04,22,,,
IDCJAC0009,81064,1925,04,23,,,
IDCJAC0009,81064,1925,04,24,,,
IDCJAC0009,81064,1925,04,25,,,
IDCJAC0009,81064,1925,04,26,,,
IDCJAC0009,81064,1925,04,27,,,
IDCJAC0009,81064,1925,04,28,,,
IDCJAC0009,81064,1925,04,29,,,
IDCJAC0009,81064,1925,04,30,,,
IDCJAC0009,81064,1925,05,01,0.0,,Y
IDCJAC0009,81064,1925,05,02,0.0,,Y
IDCJAC0009,81064,1925,05,03,0.0,,Y
IDCJAC0009,81064,1925,05,04,0.0,,Y
IDCJAC0009,81064,1925,05,05,0.0,,Y
IDCJAC0009,81064,1925,05,06,0.0,,Y
IDCJAC0009,81064,1925,05,07,0.0,,Y
IDCJAC0009,81064,1925,05,08,0.0,,Y
IDCJAC0009,81064,1925,05,09,0.0,,Y
IDCJAC0009,81064,1925,05,10,0.0,,Y
IDCJAC0009,81064,1925,05,11,12.7,1,Y
IDCJAC0009,81064,1925,05,12,6.4,1,Y
IDCJAC0009,81064,1925,05,13,2.5,1,Y
IDCJAC0009,81064,1925,05,14,0.0,,Y
IDCJAC0009,81064,1925,05,15,0.0,,Y
IDCJAC0009,81064,1925,05,16,0.0,,Y
IDCJAC0009,81064,1925,05,17,0.0,,Y
IDCJAC0009,81064,1925,05,18,0.0,,Y
IDCJAC0009,81064,1925,05,19,0.0,,Y
IDCJAC0009,81064,1925,05,20,0.0,,Y
IDCJAC0009,81064,1925,05,21,0.0,,Y
IDCJAC0009,81064,1925,05,22,0.0,,Y
IDCJAC0009,81064,1925,05,23,7.6,1,Y
IDCJAC0009,81064,1925,05,24,3.6,1,Y
IDCJAC0009,81064,1925,05,25,0.0,,Y
IDCJAC0009,81064,1925,05,26,4.8,1,Y
IDCJAC0009,81064,1925,05,27,0.0,,Y
IDCJAC0009,81064,1925,05,28,0.0,,Y
IDCJAC0009,81064,1925,05,29,0.0,,Y
IDCJAC0009,81064,1925,05,30,0.0,,Y
IDCJAC0009,81064,1925,05,31,0.0,,Y
IDCJAC0009,81064,1925,06,01,0.8,1,Y
IDCJAC0009,81064,1925,06,02,0.0,,Y
IDCJAC0009,81064,1925,06,03,0.0,,Y
IDCJAC0009,81064,1925,06,04,0.0,,Y
IDCJAC0009,81064,1925,06,05,6.4,1,Y
IDCJAC0009,81064,1925,06,06,0.0,,Y
IDCJAC0009,81064,1925,06,07,0.0,,Y
IDCJAC0009,81064,1925,06,08,0.0,,Y
IDCJAC0009,81064,1925,06,09,0.0,,Y
IDCJAC0009,81064,1925,06,10,0.0,,Y
IDCJAC0009,81064,1925,06,11,0.0,,Y
IDCJAC0009,81064,1925,06,12,0.0,,Y
IDCJAC0009,81064,1925,06,13,0.0,,Y
IDCJAC0009,81064,1925,06,14,0.0,,Y
IDCJAC0009,81064,1925,06,15,0.0,,Y
IDCJAC0009,81064,1925,06,16,0.0,,Y
IDCJAC0009,81064,1925,06,17,0.0,,Y
IDCJAC0009,81064,1925,06,18,0.0,,Y
IDCJAC0009,81064,1925,06,19,0.0,,Y
IDCJAC0009,81064,1925,06,20,0.0,,Y
IDCJAC0009,81064,1925,06,21,10.2,1,Y
IDCJAC0009,81064,1925,06,22,14.0,1,Y
IDCJAC0009,81064,1925,06,23,0.0,,Y
IDCJAC0009,81064,1925,06,24,0.0,,Y
IDCJAC0009,81064,1925,06,25,4.3,1,Y
IDCJAC0009,81064,1925,06,26,0.0,,Y
IDCJAC0009,81064,1925,06,27,0.0,,Y
IDCJAC0009,81064,1925,06,28,2.3,1,Y
IDCJAC0009,81064,1925,06,29,0.0,,Y
IDCJAC0009,81064,1925,06,30,0.0,,Y
IDCJAC0009,81064,1925,07,01,0.0,,Y
IDCJAC0009,81064,1925,07,02,0.0,,Y
IDCJAC0009,81064,1925,07,03,1.5,1,Y
IDCJAC0009,81064,1925,07,04,0.0,,Y
IDCJAC0009,81064,1925,07,05,1.3,1,Y
IDCJAC0009,81064,1925,07,06,0.0,,Y
IDCJAC0009,81064,1925,07,07,0.0,,Y
IDCJAC0009,81064,1925,07,08,0.0,,Y
IDCJAC0009,81064,1925,07,09,0.0,,Y
IDCJAC0009,81064,1925,07,10,0.0,,Y
IDCJAC0009,81064,1925,07,11,5.6,1,Y
IDCJAC0009,81064,1925,07,12,1.5,1,Y
IDCJAC0009,81064,1925,07,13,0.0,,Y
IDCJAC0009,81064,1925,07,14,0.0,,Y
IDCJAC0009,81064,1925,07,15,0.0,,Y
IDCJAC0009,81064,1925,07,16,0.0,,Y
IDCJAC0009,81064,1925,07,17,4.8,1,Y
IDCJAC0009,81064,1925,07,18,6.6,1,Y
IDCJAC0009,81064,1925,07,19,3.0,1,Y
IDCJAC0009,81064,1925,07,20,13.5,1,Y
IDCJAC0009,81064,1925,07,21,0.0,,Y
IDCJAC0009,81064,1925,07,22,0.0,,Y
IDCJAC0009,81064,1925,07,23,0.0,,Y
IDCJAC0009,81064,1925,07,24,0.0,,Y
IDCJAC0009,81064,1925,07,25,0.0,,Y
IDCJAC0009,81064,1925,07,26,0.0,,Y
IDCJAC0009,81064,1925,07,27,0.0,,Y
IDCJAC0009,81064,1925,07,28,0.0,,Y
IDCJAC0009,81064,1925,07,29,5.1,1,Y
IDCJAC0009,81064,1925,07,30,0.0,,Y
IDCJAC0009,81064,1925,07,31,6.9,1,Y
IDCJAC0009,81064,1925,08,01,0.0,,Y
IDCJAC0009,81064,1925,08,02,0.0,,Y
IDCJAC0009,81064,1925,08,03,0.0,,Y
IDCJAC0009,81064,1925,08,04,0.0,,Y
IDCJAC0009,81064,1925,08,05,0.0,,Y
IDCJAC0009,81064,1925,08,06,0.0,,Y
IDCJAC0009,81064,1925,08,07,0.0,,Y
IDCJAC0009,81064,1925,08,08,0.0,,Y
IDCJAC0009,81064,1925,08,09,0.0,,Y
IDCJAC0009,81064,1925,08,10,0.0,,Y
IDCJAC0009,81064,1925,08,11,0.0,,Y
IDCJAC0009,81064,1925,08,12,0.0,,Y
IDCJAC0009,81064,1925,08,13,0.0,,Y
IDCJAC0009,81064,1925,08,14,0.0,,Y
IDCJAC0009,81064,1925,08,15,0.0,,Y
IDCJAC0009,81064,1925,08,16,0.0,,Y
IDCJAC0009,81064,1925,08,17,3.0,1,Y
IDCJAC0009,81064,1925,08,18,10.2,1,Y
IDCJAC0009,81064,1925,08,19,0.0,,Y
IDCJAC0009,81064,1925,08,20,0.0,,Y
IDCJAC0009,81064,1925,08,21,3.6,1,Y
IDCJAC0009,81064,1925,08,22,7.4,1,Y
IDCJAC0009,81064,1925,08,23,4.6,1,Y
IDCJAC0009,81064,1925,08,24,0.0,,Y
IDCJAC0009,81064,1925,08,25,0.0,,Y
IDCJAC0009,81064,1925,08,26,0.0,,Y
IDCJAC0009,81064,1925,08,27,0.0,,Y
IDCJAC0009,81064,1925,08,28,4.3,1,Y
IDCJAC0009,81064,1925,08,29,0.0,,Y
IDCJAC0009,81064,1925,08,30,0.0,,Y
IDCJAC0009,81064,1925,08,31,0.0,,Y
IDCJAC0009,81064,1925,09,01,0.0,,Y
IDCJAC0009,81064,1925,09,02,0.0,,Y
IDCJAC0009,81064,1925,09,03,0.0,,Y
IDCJAC0009,81064,1925,09,04,0.0,,Y
IDCJAC0009,81064,1925,09,05,0.0,,Y
IDCJAC0009,81064,1925,09,06,0.0,,Y
IDCJAC0009,81064,1925,09,07,0.0,,Y
IDCJAC0009,81064,1925,09,08,0.0,,Y
IDCJAC0009,81064,1925,09,09,0.0,,Y
IDCJAC0009,81064,1925,09,10,0.0,,Y
IDCJAC0009,81064,1925,09,11,0.0,,Y
IDCJAC0009,81064,1925,09,12,0.0,,Y
IDCJAC0009,81064,1925,09,13,10.7,1,Y
IDCJAC0009,81064,1925,09,14,0.0,,Y
IDCJAC0009,81064,1925,09,15,6.6,1,Y
IDCJAC0009,81064,1925,09,16,0.0,,Y
IDCJAC0009,81064,1925,09,17,7.9,1,Y
IDCJAC0009,81064,1925,09,18,0.0,,Y
IDCJAC0009,81064,1925,09,19,0.0,,Y
IDCJAC0009,81064,1925,09,20,0.0,,Y
IDCJAC0009,81064,1925,09,21,0.0,,Y
IDCJAC0009,81064,1925,09,22,0.0,,Y
IDCJAC0009,81064,1925,09,23,0.0,,Y
IDCJAC0009,81064,1925,09,24,0.0,,Y
IDCJAC0009,81064,1925,09,25,10.7,1,Y
IDCJAC0009,81064,1925,09,26,0.0,,Y
IDCJAC0009,81064,1925,09,27,0.0,,Y
IDCJAC0009,81064,1925,09,28,0.0,,Y
IDCJAC0009,81064,1925,09,29,0.0,,Y
IDCJAC0009,81064,1925,09,30,0.0,,Y
IDCJAC0009,81064,1925,10,01,0.0,,Y
IDCJAC0009,81064,1925,10,02,0.0,,Y
IDCJAC0009,81064,1925,10,03,0.0,,Y
IDCJAC0009,81064,1925,10,04,0.0,,Y
IDCJAC0009,81064,1925,10,05,0.0,,Y
IDCJAC0009,81064,1925,10,06,0.0,,Y
IDCJAC0009,81064,1925,10,07,0.0,,Y
IDCJAC0009,81064,1925,10,08,0.0,,Y
IDCJAC0009,81064,1925,10,09,0.0,,Y
IDCJAC0009,81064,1925,10,10,0.0,,Y
IDCJAC0009,81064,1925,10,11,0.0,,Y
IDCJAC0009,81064,1925,10,12,0.0,,Y
IDCJAC0009,81064,1925,10,13,6.4,1,Y
IDCJAC0009,81064,1925,10,14,0.0,,Y
IDCJAC0009,81064,1925,10,15,0.0,,Y
IDCJAC0009,81064,1925,10,16,0.0,,Y
IDCJAC0009,81064,1925,10,17,0.0,,Y
IDCJAC0009,81064,1925,10,18,0.0,,Y
IDCJAC0009,81064,1925,10,19,0.0,,Y
IDCJAC0009,81064,1925,10,20,0.0,,Y
IDCJAC0009,81064,1925,10,21,0.0,,Y
IDCJAC0009,81064,1925,10,22,0.0,,Y
IDCJAC0009,81064,1925,10,23,0.0,,Y
IDCJAC0009,81064,1925,10,24,0.0,,Y
IDCJAC0009,81064,1925,10,25,0.0,,Y
IDCJAC0009,81064,1925,10,26,0.0,,Y
IDCJAC0009,81064,1925,10,27,0.0,,Y
IDCJAC0009,81064,1925,10,28,0.0,,Y
IDCJAC0009,81064,1925,10,29,0.0,,Y
IDCJAC0009,81064,1925,10,30,0.0,,Y
IDCJAC0009,81064,1925,10,31,0.0,,Y
IDCJAC0009,81064,1925,11,01,,,
IDCJAC0009,81064,1925,11,02,,,
IDCJAC0009,81064,1925,11,03,,,
IDCJAC0009,81064,1925,11,04,,,
IDCJAC0009,81064,1925,11,05,,,
IDCJAC0009,81064,1925,11,06,,,
IDCJAC0009,81064,1925,11,07,,,
IDCJAC0009,81064,1925,11,08,,,
IDCJAC0009,81064,1925,11,09,,,
IDCJAC0009,81064,1925,11,10,,,
IDCJAC0009,81064,1925,11,11,,,
IDCJAC0009,81064,1925,11,12,,,
IDCJAC0009,81064,1925,11,13,,,
IDCJAC0009,81064,1925,11,14,,,
IDCJAC0009,81064,1925,11,15,,,
IDCJAC0009,81064,1925,11,16,,,
IDCJAC0009,81064,1925,11,17,,,
IDCJAC0009,81064,1925,11,18,,,
IDCJAC0009,81064,1925,11,19,,,
IDCJAC0009,81064,1925,11,20,,,
IDCJAC0009,81064,1925,11,21,,,
IDCJAC0009,81064,1925,11,22,,,
IDCJAC0009,81064,1925,11,23,,,
IDCJAC0009,81064,1925,11,24,,,
IDCJAC0009,81064,1925,11,25,,,
IDCJAC0009,81064,1925,11,26,,,
IDCJAC0009,81064,1925,11,27,,,
IDCJAC0009,81064,1925,11,28,,,
IDCJAC0009,81064,1925,11,29,,,
IDCJAC0009,81064,1925,11,30,,,
IDCJAC0009,81064,1925,12,01,,,
IDCJAC0009,81064,1925,12,02,,,
IDCJAC0009,81064,1925,12,03,,,
IDCJAC0009,81064,1925,12,04,,,
IDCJAC0009,81064,1925,12,05,,,
IDCJAC0009,81064,1925,12,06,,,
IDCJAC0009,81064,1925,12,07,,,
IDCJAC0009,81064,1925,12,08,,,
IDCJAC0009,81064,1925,12,09,,,
IDCJAC0009,81064,1925,12,10,,,
IDCJAC0009,81064,1925,12,11,,,
IDCJAC0009,81064,1925,12,12,,,
IDCJAC0009,81064,1925,12,13,,,
IDCJAC0009,81064,1925,12,14,,,
IDCJAC0009,81064,1925,12,15,,,
IDCJAC0009,81064,1925,12,16,,,
IDCJAC0009,81064,1925,12,17,,,
IDCJAC0009,81064,1925,12,18,,,
IDCJAC0009,81064,1925,12,19,,,
IDCJAC0009,81064,1925,12,20,,,
IDCJAC0009,81064,1925,12,21,,,
IDCJAC0009,81064,1925,12,22,,,
IDCJAC0009,81064,1925,12,23,,,
IDCJAC0009,81064,1925,12,24,,,
IDCJAC0009,81064,1925,12,25,,,
IDCJAC0009,81064,1925,12,26,,,
IDCJAC0009,81064,1925,12,27,,,
IDCJAC0009,81064,1925,12,28,,,
IDCJAC0009,81064,1925,12,29,,,
IDCJAC0009,81064,1925,12,30,,,
IDCJAC0009,81064,1925,12,31,,,
IDCJAC0009,81064,1926,01,01,,,
IDCJAC0009,81064,1926,01,02,,,
IDCJAC0009,81064,1926,01,03,,,
IDCJAC0009,81064,1926,01,04,,,
IDCJAC0009,81064,1926,01,05,,,
IDCJAC0009,81064,1926,01,06,,,
IDCJAC0009,81064,1926,01,07,,,
IDCJAC0009,81064,1926,01,08,,,
IDCJAC0009,81064,1926,01,09,,,
IDCJAC0009,81064,1926,01,10,,,
IDCJAC0009,81064,1926,01,11,,,
IDCJAC0009,81064,1926,01,12,,,
IDCJAC0009,81064,1926,01,13,,,
IDCJAC0009,81064,1926,01,14,,,
IDCJAC0009,81064,1926,01,15,,,
IDCJAC0009,81064,1926,01,16,,,
IDCJAC0009,81064,1926,01,17,,,
IDCJAC0009,81064,1926,01,18,,,
IDCJAC0009,81064,1926,01,19,,,
IDCJAC0009,81064,1926,01,20,,,
IDCJAC0009,81064,1926,01,21,,,
IDCJAC0009,81064,1926,01,22,,,
IDCJAC0009,81064,1926,01,23,,,
IDCJAC0009,81064,1926,01,24,,,
IDCJAC0009,81064,1926,01,25,,,
IDCJAC0009,81064,1926,01,26,,,
IDCJAC0009,81064,1926,01,27,,,
IDCJAC0009,81064,1926,01,28,,,
IDCJAC0009,81064,1926,01,29,,,
IDCJAC0009,81064,1926,01,30,,,
IDCJAC0009,81064,1926,01,31,,,
IDCJAC0009,81064,1926,02,01,0.0,,Y
IDCJAC0009,81064,1926,02,02,0.0,,Y
IDCJAC0009,81064,1926,02,03,0.0,,Y
IDCJAC0009,81064,1926,02,04,0.0,,Y
IDCJAC0009,81064,1926,02,05,0.0,,Y
IDCJAC0009,81064,1926,02,06,0.0,,Y
IDCJAC0009,81064,1926,02,07,0.0,,Y
IDCJAC0009,81064,1926,02,08,0.0,,Y
IDCJAC0009,81064,1926,02,09,0.0,,Y
IDCJAC0009,81064,1926,02,10,0.0,,Y
IDCJAC0009,81064,1926,02,11,0.0,,Y
IDCJAC0009,81064,1926,02,12,0.0,,Y
IDCJAC0009,81064,1926,02,13,0.0,,Y
IDCJAC0009,81064,1926,02,14,0.0,,Y
IDCJAC0009,81064,1926,02,15,0.0,,Y
IDCJAC0009,81064,1926,02,16,0.0,,Y
IDCJAC0009,81064,1926,02,17,0.0,,Y
IDCJAC0009,81064,1926,02,18,0.0,,Y
IDCJAC0009,81064,1926,02,19,0.0,,Y
IDCJAC0009,81064,1926,02,20,0.0,,Y
IDCJAC0009,81064,1926,02,21,0.0,,Y
IDCJAC0009,81064,1926,02,22,0.0,,Y
IDCJAC0009,81064,1926,02,23,0.0,,Y
IDCJAC0009,81064,1926,02,24,0.0,,Y
IDCJAC0009,81064,1926,02,25,0.0,,Y
IDCJAC0009,81064,1926,02,26,0.0,,Y
IDCJAC0009,81064,1926,02,27,0.0,,Y
IDCJAC0009,81064,1926,02,28,0.0,,Y
IDCJAC0009,81064,1926,03,01,0.0,,Y
IDCJAC0009,81064,1926,03,02,0.0,,Y
IDCJAC0009,81064,1926,03,03,0.0,,Y
IDCJAC0009,81064,1926,03,04,0.0,,Y
IDCJAC0009,81064,1926,03,05,0.0,,Y
IDCJAC0009,81064,1926,03,06,0.0,,Y
IDCJAC0009,81064,1926,03,07,0.0,,Y
IDCJAC0009,81064,1926,03,08,0.0,,Y
IDCJAC0009,81064,1926,03,09,0.0,,Y
IDCJAC0009,81064,1926,03,10,0.0,,Y
IDCJAC0009,81064,1926,03,11,0.0,,Y
IDCJAC0009,81064,1926,03,12,0.0,,Y
IDCJAC0009,81064,1926,03,13,0.0,,Y
IDCJAC0009,81064,1926,03,14,0.0,,Y
IDCJAC0009,81064,1926,03,15,0.0,,Y
IDCJAC0009,81064,1926,03,16,0.0,,Y
IDCJAC0009,81064,1926,03,17,0.0,,Y
IDCJAC0009,81064,1926,03,18,0.0,,Y
IDCJAC0009,81064,1926,03,19,0.0,,Y
IDCJAC0009,81064,1926,03,20,0.0,,Y
IDCJAC0009,81064,1926,03,21,30.5,1,Y
IDCJAC0009,81064,1926,03,22,20.3,1,Y
IDCJAC0009,81064,1926,03,23,11.4,1,Y
IDCJAC0009,81064,1926,03,24,0.0,,Y
IDCJAC0009,81064,1926,03,25,0.0,,Y
IDCJAC0009,81064,1926,03,26,0.0,,Y
IDCJAC0009,81064,1926,03,27,0.0,,Y
IDCJAC0009,81064,1926,03,28,0.0,,Y
IDCJAC0009,81064,1926,03,29,0.0,,Y
IDCJAC0009,81064,1926,03,30,0.0,,Y
IDCJAC0009,81064,1926,03,31,0.0,,Y
IDCJAC0009,81064,1926,04,01,0.0,,Y
IDCJAC0009,81064,1926,04,02,0.0,,Y
IDCJAC0009,81064,1926,04,03,25.4,1,Y
IDCJAC0009,81064,1926,04,04,31.8,1,Y
IDCJAC0009,81064,1926,04,05,18.5,1,Y
IDCJAC0009,81064,1926,04,06,12.7,1,Y
IDCJAC0009,81064,1926,04,07,0.0,,Y
IDCJAC0009,81064,1926,04,08,0.0,,Y
IDCJAC0009,81064,1926,04,09,0.0,,Y
IDCJAC0009,81064,1926,04,10,0.0,,Y
IDCJAC0009,81064,1926,04,11,0.0,,Y
IDCJAC0009,81064,1926,04,12,0.0,,Y
IDCJAC0009,81064,1926,04,13,0.0,,Y
IDCJAC0009,81064,1926,04,14,0.0,,Y
IDCJAC0009,81064,1926,04,15,0.0,,Y
IDCJAC0009,81064,1926,04,16,0.0,,Y
IDCJAC0009,81064,1926,04,17,0.0,,Y
IDCJAC0009,81064,1926,04,18,0.0,,Y
IDCJAC0009,81064,1926,04,19,0.0,,Y
IDCJAC0009,81064,1926,04,20,0.0,,Y
IDCJAC0009,81064,1926,04,21,0.0,,Y
IDCJAC0009,81064,1926,04,22,0.0,,Y
IDCJAC0009,81064,1926,04,23,0.0,,Y
IDCJAC0009,81064,1926,04,24,0.0,,Y
IDCJAC0009,81064,1926,04,25,32.0,1,Y
IDCJAC0009,81064,1926,04,26,13.0,1,Y
IDCJAC0009,81064,1926,04,27,0.0,,Y
IDCJAC0009,81064,1926,04,28,0.0,,Y
IDCJAC0009,81064,1926,04,29,8.9,1,Y
IDCJAC0009,81064,1926,04,30,0.0,,Y
IDCJAC0009,81064,1926,05,01,1.0,1,Y
IDCJAC0009,81064,1926,05,02,9.4,1,Y
IDCJAC0009,81064,1926,05,03,1.5,1,Y
IDCJAC0009,81064,1926,05,04,0.0,,Y
IDCJAC0009,81064,1926,05,05,0.0,,Y
IDCJAC0009,81064,1926,05,06,0.0,,Y
IDCJAC0009,81064,1926,05,07,0.0,,Y
IDCJAC0009,81064,1926,05,08,0.0,,Y
IDCJAC0009,81064,1926,05,09,0.0,,Y
IDCJAC0009,81064,1926,05,10,0.0,,Y
IDCJAC0009,81064,1926,05,11,0.0,,Y
IDCJAC0009,81064,1926,05,12,0.0,,Y
IDCJAC0009,81064,1926,05,13,0.0,,Y
IDCJAC0009,81064,1926,05,14,0.0,,Y
IDCJAC0009,81064,1926,05,15,0.0,,Y
IDCJAC0009,81064,1926,05,16,0.0,,Y
IDCJAC0009,81064,1926,05,17,0.0,,Y
IDCJAC0009,81064,1926,05,18,0.0,,Y
IDCJAC0009,81064,1926,05,19,0.0,,Y
IDCJAC0009,81064,1926,05,20,0.0,,Y
IDCJAC0009,81064,1926,05,21,7.6,1,Y
IDCJAC0009,81064,1926,05,22,5.1,1,Y
IDCJAC0009,81064,1926,05,23,4.6,1,Y
IDCJAC0009,81064,1926,05,24,11.2,1,Y
IDCJAC0009,81064,1926,05,25,0.0,,Y
IDCJAC0009,81064,1926,05,26,3.0,1,Y
IDCJAC0009,81064,1926,05,27,9.7,1,Y
IDCJAC0009,81064,1926,05,28,11.2,1,Y
IDCJAC0009,81064,1926,05,29,0.0,,Y
IDCJAC0009,81064,1926,05,30,0.0,,Y
IDCJAC0009,81064,1926,05,31,0.0,,Y
IDCJAC0009,81064,1926,06,01,0.0,,Y
IDCJAC0009,81064,1926,06,02,0.0,,Y
IDCJAC0009,81064,1926,06,03,0.0,,Y
IDCJAC0009,81064,1926,06,04,0.0,,Y
IDCJAC0009,81064,1926,06,05,0.0,,Y
IDCJAC0009,81064,1926,06,06,0.0,,Y
IDCJAC0009,81064,1926,06,07,0.0,,Y
IDCJAC0009,81064,1926,06,08,0.0,,Y
IDCJAC0009,81064,1926,06,09,0.0,,Y
IDCJAC0009,81064,1926,06,10,27.7,1,Y
IDCJAC0009,81064,1926,06,11,8.9,1,Y
IDCJAC0009,81064,1926,06,12,0.0,,Y
IDCJAC0009,81064,1926,06,13,0.0,,Y
IDCJAC0009,81064,1926,06,14,0.0,,Y
IDCJAC0009,81064,1926,06,15,0.0,,Y
IDCJAC0009,81064,1926,06,16,0.0,,Y
IDCJAC0009,81064,1926,06,17,0.0,,Y
IDCJAC0009,81064,1926,06,18,0.0,,Y
IDCJAC0009,81064,1926,06,19,0.0,,Y
IDCJAC0009,81064,1926,06,20,0.0,,Y
IDCJAC0009,81064,1926,06,21,0.0,,Y
IDCJAC0009,81064,1926,06,22,0.0,,Y
IDCJAC0009,81064,1926,06,23,57.2,1,Y
IDCJAC0009,81064,1926,06,24,1.3,1,Y
IDCJAC0009,81064,1926,06,25,9.4,1,Y
IDCJAC0009,81064,1926,06,26,13.2,1,Y
IDCJAC0009,81064,1926,06,27,5.8,1,Y
IDCJAC0009,81064,1926,06,28,0.0,,Y
IDCJAC0009,81064,1926,06,29,0.0,,Y
IDCJAC0009,81064,1926,06,30,0.0,,Y
IDCJAC0009,81064,1926,07,01,0.0,,Y
IDCJAC0009,81064,1926,07,02,0.0,,Y
IDCJAC0009,81064,1926,07,03,0.0,,Y
IDCJAC0009,81064,1926,07,04,0.0,,Y
IDCJAC0009,81064,1926,07,05,0.0,,Y
IDCJAC0009,81064,1926,07,06,0.0,,Y
IDCJAC0009,81064,1926,07,07,0.0,,Y
IDCJAC0009,81064,1926,07,08,0.0,,Y
IDCJAC0009,81064,1926,07,09,0.0,,Y
IDCJAC0009,81064,1926,07,10,0.0,,Y
IDCJAC0009,81064,1926,07,11,11.4,1,Y
IDCJAC0009,81064,1926,07,12,0.0,,Y
IDCJAC0009,81064,1926,07,13,0.0,,Y
IDCJAC0009,81064,1926,07,14,6.4,1,Y
IDCJAC0009,81064,1926,07,15,0.0,,Y
IDCJAC0009,81064,1926,07,16,0.0,,Y
IDCJAC0009,81064,1926,07,17,0.0,,Y
IDCJAC0009,81064,1926,07,18,0.0,,Y
IDCJAC0009,81064,1926,07,19,0.0,,Y
IDCJAC0009,81064,1926,07,20,0.0,,Y
IDCJAC0009,81064,1926,07,21,7.6,1,Y
IDCJAC0009,81064,1926,07,22,0.0,,Y
IDCJAC0009,81064,1926,07,23,0.5,1,Y
IDCJAC0009,81064,1926,07,24,0.0,,Y
IDCJAC0009,81064,1926,07,25,0.0,,Y
IDCJAC0009,81064,1926,07,26,0.0,,Y
IDCJAC0009,81064,1926,07,27,0.0,,Y
IDCJAC0009,81064,1926,07,28,0.0,,Y
IDCJAC0009,81064,1926,07,29,0.0,,Y
IDCJAC0009,81064,1926,07,30,0.0,,Y
IDCJAC0009,81064,1926,07,31,12.4,1,Y
IDCJAC0009,81064,1926,08,01,11.2,1,Y
IDCJAC0009,81064,1926,08,02,0.0,,Y
IDCJAC0009,81064,1926,08,03,0.0,,Y
IDCJAC0009,81064,1926,08,04,7.6,1,Y
